*2010,1/3/2011,,,,
98, -,Tom Byrum,71.34,3995,56
T99, -,Frank Lickliter II,71.36,4139,58
T99, -,John Wilson,71.36,3925,55
101, -,David Toms,71.38,4283,60
T102, -,Allen Doyle,71.4,4141,58
T102, -,Tom Kite,71.4,2999,42
104, -,Billy Mayfair,71.43,4143,58
105, -,Greg Kraft,71.44,3858,54
T106, -,Keith Clearwater,71.45,3644,51
T106, -,Andrew Magee,71.45,3787,53
108, -,Guy Boros,71.47,4574,64
T109, -,Stuart Appleby,71.48,4432,62
T109, -,Mark McCumber,71.48,2216,31
111, -,Taylor Smith,71.49,3646,51
T112, -,Jerry Kelly,71.52,4577,64
T112, -,Mike Springer,71.52,4363,61
114, -,Scott Simpson,71.53,3219,45
T115, -,John Maginnes,71.59,4009,56
T115, -,Lee Rinker,71.59,4725,66
T115, -,Duffy Waldorf,71.59,3150,44
118, -,Donnie Hammond,71.6,3007,42
119, -,Jeff Hart,71.61,3294,46
120, -,Scott Dunlap,71.62,4154,58
T121, -,Hal Sutton,71.63,4226,59
T121, -,Mark Wiebe,71.63,3653,51
123, -,Jay Delsing,71.65,4514,63
T124, -,Peter Jacobsen,71.66,2938,41
T124, -,Charlie Rymer,71.66,4228,59
126, -,Brian Henninger,71.67,4157,58
127, -,Tray Tyner,71.69,2581,36
T128, -,Robert Gamez,71.7,3872,54
T128, -,D.A. Weibring,71.7,2366,33
130, -,Dave Stockton jr.,71.71,4876,68
131, -,Curtis Strange,71.72,3586,50
132, -,John Daly,71.73,3228,45
T133, -,Bob Lohr,71.74,4448,62
T133, -,Omar Uresti,71.74,4735,66
T133, -,Jay Williamson,71.74,3802,53
136, -,Mike Heinen,71.78,4666,65
137, -,Joe Ozaki,71.79,3087,43
T138, -,Curt Byrum,71.81,2585,36
T138, -,Dillard Pruitt,71.81,3806,53
T138, -,Grant Waite,71.81,3734,52
141, -,Hugh Royer III,71.84,4598,64
T142, -,Wayne Grady,71.85,2874,40
T142, -,Gary Rusnak,71.85,3808,53
144, -,Steve Jurgensen,71.87,4456,62
145, -,Sean Murphy,71.91,3811,53
146, -,Bart Bryant,71.94,3741,52
147, -,Dave Barr,71.95,2734,38
T148, -,Len Mattiace,71.98,4319,60
T148, -,Jim McGovern,71.98,4463,62
T148, -,Dicky Pride,71.98,3959,55
T151, -,Ken Green,72,4248,59
T151, -,Joey Gullion,72,4464,62
T151, -,Robert Wrenn,72,3600,50
154, -,Mike Standly,72.02,4609,64
155, -,Joe Daley,72.04,3890,54
156, -,Ben Crenshaw,72.05,2666,37
157, -,Carl Paulson,72.09,4614,64
158, -,Jeff Gallagher,72.11,4615,64
T159, -,Billy Ray Brown,72.12,3678,51
T159, -,Ted Tryba,72.12,5337,74
161, -,Robin Freeman,72.13,5193,72
162, -,Pete Jordan,72.15,3896,54
T163, -,Brandel Chamblee,72.16,3608,50
T163, -,Paul Stankowski,72.16,3608,50
165, -,Paul Goydos,72.17,4330,60
166, -,Mike Brisky,72.18,3970,55
167, -,John Inman,72.2,4043,56
168, -,Franklin Langham,72.21,4910,68
169, -,Dan Forsman,72.26,3107,43
170, -,Andy Bean,72.28,4120,57
171, -,Steve Rintoul,72.33,3978,55
172, -,Brian Kamm,72.35,4558,63
173, -,Joe Acosta jr.,72.37,4270,59
T174, -,Tommy Armour III,72.4,3113,43
T174, -,Ed Fiori,72.4,3041,42
176, -,Chris Smith,72.41,4200,58
177, -,Lanny Wadkins,72.43,3332,46
178, -,Mike Swartz,72.45,4202,58
179, -,Bob Estes,72.56,3773,52
180, -,Ron Whittaker,72.62,3268,45
181, -,John Elliott,72.63,3123,43
182, -,Jeff Julian,72.64,3850,53
183, -,Tom Scherrer,72.65,5013,69
184, -,Bryan Gorman,72.66,3415,47
185, -,Shane Bertsch,72.67,4142,57
186, -,David Peoples,72.83,3059,42
187, -,Jim Thorpe,73.02,3140,43
188, -,John Mahaffey,73.09,4166,57
189, -,Scott Medlin,73.2,3221,44
190, -,Lucas Parsons,73.85,3545,48
*1995,Diners Club Matches,,,,
1, -,Greg Norman,69.63,2089,30
2, -,Davis Love III,69.88,3354,48
3, -,Kirk Triplett,69.89,3914,56
4, -,Peter Jacobsen,69.96,3498,50
5, -,Lennie Clements,70.04,3642,52
6, -,Scott Simpson,70.08,3574,51
7, -,Duffy Waldorf,70.1,3645,52
8, -,Payne Stewart,70.13,3857,55
9, -,Justin Leonard,70.14,4489,64
T10, -,Mark O'Meara,70.16,3859,55
T10, -,Bob Tway,70.16,3859,55
12, -,Steve Jones,70.18,3439,49
13, -,Ernie Els,70.21,2387,34
14, -,Fuzzy Zoeller,70.24,2318,33
15, -,Steve Stricker,70.29,3163,45
T16, -,Jim Gallagher jr.,70.39,4012,57
T16, -,Scott Hoch,70.39,4012,57
18, -,D.A. Weibring,70.42,3521,50
19, -,Loren Roberts,70.43,3240,46
20, -,Tom Watson,70.45,2184,31
21, -,Brad Faxon,70.46,3523,50
22, -,Gene Sauers,70.47,3171,45
23, -,Kenny Perry,70.48,3806,54
T24, -,Jeff Sluman,70.5,4371,62
T24, -,Craig Stadler,70.5,2961,42
26, -,Nick Faldo,70.51,2750,39
27, -,Steve Lowery,70.54,4162,59
28, -,John Adams,70.55,3598,51
29, -,Tom Kite,70.56,3528,50
30, -,Jesper Parnevik,70.59,2612,37
T31, -,Bob Estes,70.6,3530,50
T31, -,Tom Lehman,70.6,2471,35
T33, -,Donnie Hammond,70.61,3460,49
T33, -,Scott Verplank,70.61,3460,49
35, -,Corey Pavin,70.62,3319,47
36, -,Andrew Magee,70.64,3885,55
37, -,Jim Carter,70.65,4239,60
38, -,Billy Mayfair,70.67,4028,57
39, -,Russ Cochran,70.7,3747,53
40, -,Michael Bradley,70.73,3890,55
41, -,Keith Fergus,70.74,3820,54
42, -,Lee Rinker,70.77,4246,60
T43, -,Mark Brooks,70.79,4389,62
T43, -,Mark Calcavecchia,70.79,4106,58
T45, -,David Peoples,70.8,2124,30
T45, -,Vijay Singh,70.8,3186,45
47, -,Steve Elkington,70.81,2974,42
48, -,Blaine McCallister,70.82,3895,55
49, -,Pete Jordan,70.86,2622,37
50, -,Fred Couples,70.87,2126,30
T51, -,Ronnie Black,70.9,4254,60
T51, -,Brad Bryant,70.9,4325,61
T51, -,Robin Freeman,70.9,4396,62
T51, -,Jeff Maggert,70.9,3403,48
T55, -,Jay Don Blake,70.91,3758,53
T55, -,David Duval,70.91,3758,53
57, -,Chris Perry,70.92,4184,59
58, -,Bob Lohr,70.93,4043,57
T59, -,Fred Funk,70.94,4611,65
T59, -,Jim Furyk,70.94,4469,63
T59, -,Grant Waite,70.94,3831,54
62, -,Tom Purtzer,70.95,2696,38
63, -,Hal Sutton,70.97,4471,63
64, -,Mike Hulbert,70.98,4401,62
65, -,Curt Byrum,70.99,4756,67
66, -,Don Pooley,71.04,3339,47
67, -,Bill Glasson,71.05,3126,44
68, -,Jay Haas,71.06,3837,54
69, -,David Edwards,71.07,3198,45
T70, -,Phil Mickelson,71.08,3412,48
T70, -,Brett Ogle,71.08,2630,37
T72, -,Dan Forsman,71.09,3341,47
T72, -,Lee Janzen,71.09,3910,55
T72, -,Gil Morgan,71.09,3199,45
T75, -,Doug Martin,71.1,4195,59
T75, -,Jim McGovern,71.1,4408,62
T75, -,Joe Ozaki,71.1,2773,39
78, -,Bruce Fleisher,71.11,3200,45
T79, -,Tommy Tolles,71.12,4054,57
T79, -,Howard Twitty,71.12,4054,57
81, -,Woody Austin,71.14,4980,70
T82, -,Marco Dawson,71.15,3842,54
T82, -,Paul Goydos,71.15,5052,71
T84, -,Tommy Armour III,71.16,4341,61
T84, -,John Wilson,71.16,4412,62
T86, -,Scott Gump,71.17,4128,58
T86, -,Nick Price,71.17,2562,36
T88, -,John Huston,71.19,3844,54
T88, -,Bruce Lietzke,71.19,2207,31
90, -,John Cook,71.2,3987,56
91, -,Chip Beck,71.21,4130,58
T92, -,Larry Mize,71.24,3206,45
T92, -,Curtis Strange,71.24,3633,51
T94, -,Craig Parry,71.26,3349,47
T94, -,Mike Standly,71.26,4418,62
96, -,Dudley Hart,71.31,4350,61
T97, -,Bart Bryant,71.32,3994,56
T97, -,David Frost,71.32,3138,44
T99, -,Joey Sindelar,71.33,3281,46
T99, -,Harry Taylor,71.33,4137,58
T101, -,Billy Andrade,71.34,4138,58
T101, -,Brian Claar,71.34,4352,61
T101, -,Ben Crenshaw,71.34,3353,47
104, -,Dillard Pruitt,71.35,3496,49
105, -,Mike Heinen,71.36,4139,58
106, -,Robert Gamez,71.37,4068,57
107, -,John Daly,71.38,3212,45
T108, -,Kelly Gibson,71.41,4856,68
T108, -,Steve Gotsche,71.41,4142,58
T108, -,Doug Tewell,71.41,2928,41
T111, -,Kawika Cotner,71.45,4001,56
T111, -,J.L. Lewis,71.45,4287,60
113, -,Bruce Vaughan,71.47,4574,64
T114, -,Joel Edwards,71.48,4575,64
T114, -,Skip Kendall,71.48,4575,64
T114, -,Carl Paulson,71.48,3145,44
117, -,Jerry Haas,71.49,4218,59
118, -,Dave Barr,71.5,3861,54
T119, -,Guy Boros,71.51,5006,70
T119, -,Steve Rintoul,71.51,4863,68
121, -,Emlyn Aubrey,71.52,4434,62
122, -,Mark McCumber,71.53,2718,38
T123, -,John Mahaffey,71.55,3792,53
T123, -,Dave Stockton jr.,71.55,4651,65
T125, -,Patrick Burke,71.56,3578,50
T125, -,Omar Uresti,71.56,4580,64
T125, -,Jay Williamson,71.56,3220,45
128, -,Tony Sills,71.57,3507,49
T129, -,Paul Azinger,71.58,3436,48
T129, -,Scott McCarron,71.58,3794,53
131, -,Ray Stewart,71.59,3293,46
132, -,Phil Blackmar,71.6,3437,48
133, -,David Ogrin,71.61,4583,64
134, -,Michael Allen,71.63,3080,43
135, -,Bobby Wadkins,71.64,4585,64
136, -,Paul Stankowski,71.65,4514,63
137, -,Brian Kamm,71.66,4156,58
T138, -,Ken Green,71.68,3154,44
T138, -,Charlie Rymer,71.68,4086,57
T140, -,Bill Britton,71.69,3441,48
T140, -,Mike Reid,71.69,3441,48
142, -,Rick Fehr,71.7,3585,50
143, -,Ted Tryba,71.71,5163,72
144, -,Dennis Paulson,71.73,4447,62
145, -,Steve Pate,71.8,4667,65
146, -,Bill Porter,71.81,3734,52
147, -,Jerry Pate,71.85,3305,46
148, -,Brandel Chamblee,71.86,3593,50
149, -,Mike Sullivan,71.87,3737,52
150, -,Neal Lancaster,71.88,4097,57
151, -,Glen Day,71.89,4601,64
152, -,Mike Smith,71.92,3668,51
153, -,Joe Acosta jr.,71.93,3956,55
154, -,Bob Gilder,71.94,4460,62
155, -,John Morse,71.96,3454,48
T156, -,Jay Delsing,71.98,3959,55
T156, -,Nolan Henke,71.98,3815,53
T156, -,Mark Wurtz,71.98,4319,60
159, -,Rocco Mediate,72.03,2593,36
160, -,Mike Brisky,72.05,4323,60
161, -,Greg Kraft,72.06,5044,70
162, -,Dicky Thompson,72.08,3820,53
163, -,Ed Humenik,72.09,4758,66
T164, -,J.P. Hayes,72.11,4038,56
T164, -,Tim Loustalot,72.11,3245,45
166, -,Jonathan Kaye,72.12,3606,50
167, -,Clark Dennis,72.16,4907,68
T168, -,Jeff Leonard,72.18,4042,56
T168, -,Mark Wiebe,72.18,3176,44
T170, -,Dicky Pride,72.21,4405,61
T170, -,Lanny Wadkins,72.21,3105,43
172, -,Tom Hearn,72.23,3106,43
173, -,Brian Henninger,72.24,4190,58
174, -,Don Reese,72.25,4046,56
175, -,Billy Ray Brown,72.32,3399,47
176, -,Tray Tyner,72.34,4413,61
177, -,Bob Burns,72.37,4487,62
T178, -,Chris DiMarco,72.39,4850,67
T178, -,Joey Rassett,72.39,3185,44
180, -,Larry Nelson,72.42,3114,43
181, -,David Feherty,72.51,3553,49
182, -,Wayne Levi,72.54,2829,39
183, -,Pat Bates,72.58,4500,62
184, -,Keith Clearwater,72.62,3994,55
185, -,Fulton Allem,72.67,2834,39
186, -,Gary Hallberg,72.81,4150,57
187, -,Mark Carnevale,73.04,4163,57
188, -,Mike Springer,73.64,4124,56
*1994,PGA Tour Qualifying Tournament,,,,
1, -,Greg Norman,69.21,2284,33
2, -,Phil Mickelson,69.47,2362,34
3, -,Tom Lehman,69.6,2993,43
4, -,Fred Couples,69.73,1813,26
5, -,Lennie Clements,69.77,3070,44
6, -,Bob Estes,69.8,3769,54
7, -,Mark McCumber,69.9,2796,40
8, -,Fuzzy Zoeller,70.07,2873,41
9, -,Loren Roberts,70.12,3015,43
10, -,Corey Pavin,70.15,2736,39
11, -,David Frost,70.26,2951,42
12, -,Jay Haas,70.28,4076,58
T13, -,Jay Don Blake,70.31,3586,51
T13, -,Nick Price,70.31,2531,36
T13, -,Kirk Triplett,70.31,3656,52
16, -,Bill Glasson,70.32,3094,44
T17, -,Bruce Lietzke,70.33,2532,36
T17, -,Joe Ozaki,70.33,2321,33
19, -,Donnie Hammond,70.38,3519,50
20, -,David Edwards,70.39,3238,46
21, -,Hale Irwin,70.4,2816,40
22, -,Gil Morgan,70.41,2605,37
23, -,Tom Kite,70.47,3171,45
24, -,Mike Springer,70.53,3456,49
25, -,Brad Faxon,70.56,3387,48
26, -,Scott Hoch,70.59,3953,56
27, -,Steve Stricker,70.6,3671,52
28, -,Larry Mize,70.61,3107,44
29, -,Brian Henninger,70.63,2896,41
30, -,Tom Watson,70.64,1978,28
31, -,Davis Love III,70.65,3815,54
T32, -,Ben Crenshaw,70.66,3321,47
T32, -,Jeff Maggert,70.66,3533,50
34, -,Brad Bryant,70.67,4523,64
35, -,Glen Day,70.68,4170,59
T36, -,John Huston,70.69,3393,48
T36, -,Hal Sutton,70.69,4100,58
38, -,Mark Brooks,70.78,4884,69
39, -,Robin Freeman,70.79,4035,57
40, -,Fred Funk,70.8,4319,61
41, -,Clark Dennis,70.82,4249,60
42, -,Guy Boros,70.84,4321,61
43, -,Craig Stadler,70.88,3048,43
T44, -,John Cook,70.92,3404,48
T44, -,Peter Jacobsen,70.92,2695,38
T46, -,Dave Barr,70.95,4115,58
T46, -,Kenny Perry,70.95,4257,60
T46, -,Scott Simpson,70.95,2980,42
T49, -,Andrew Magee,70.98,3620,51
T49, -,Blaine McCallister,70.98,3975,56
51, -,Bobby Wadkins,71,3124,44
T52, -,Chip Beck,71.02,3693,52
T52, -,Wayne Levi,71.02,3480,49
54, -,Bob Lohr,71.05,3979,56
T55, -,Mark Calcavecchia,71.08,3696,52
T55, -,Dave Rummells,71.08,4620,65
T57, -,Keith Clearwater,71.09,3910,55
T57, -,Steve Pate,71.09,3981,56
59, -,Neal Lancaster,71.1,4195,59
T60, -,Jay Delsing,71.11,4053,57
T60, -,Payne Stewart,71.11,3271,46
62, -,Mike Hulbert,71.13,4481,63
T63, -,Brandel Chamblee,71.15,3771,53
T63, -,D.A. Weibring,71.15,2775,39
65, -,Mike Reid,71.16,3060,43
T66, -,Dan Forsman,71.2,3275,46
T66, -,Steve Lowery,71.2,4272,60
68, -,Doug Tewell,71.22,3632,51
69, -,Russ Cochran,71.24,4203,59
70, -,Craig Parry,71.25,2565,36
71, -,Ronnie Black,71.26,3848,54
72, -,Tom Purtzer,71.27,3136,44
73, -,Curt Byrum,71.28,4134,58
74, -,John Wilson,71.29,4206,59
75, -,Vijay Singh,71.32,2639,37
T76, -,Brian Claar,71.33,4494,63
T76, -,Jim Furyk,71.33,4351,61
T78, -,Rick Fehr,71.34,3567,50
T78, -,Curtis Strange,71.34,3353,47
80, -,Paul Goydos,71.35,4495,63
81, -,Billy Andrade,71.37,3711,52
82, -,Morris Hatalsky,71.38,3569,50
T83, -,Jim Gallagher jr.,71.39,3855,54
T83, -,Yoshinori Mizumaki,71.39,2570,36
T85, -,Steve Rintoul,71.4,3927,55
T85, -,Ted Tryba,71.4,4855,68
87, -,Bob Gilder,71.41,3999,56
T88, -,Lee Janzen,71.42,3714,52
T88, -,Mark O'Meara,71.42,4214,59
90, -,David Peoples,71.43,4143,58
91, -,Mark Wurtz,71.44,4215,59
T92, -,Bill Britton,71.45,3144,44
T92, -,Dennis Paulson,71.45,3930,55
T92, -,Scott Verplank,71.45,2715,38
95, -,Steve Elkington,71.46,2644,37
96, -,Michael Bradley,71.48,4360,61
97, -,Esteban Toledo,71.49,3932,55
T98, -,Brian Kamm,71.51,4505,63
T98, -,Gene Sauers,71.51,3647,51
T100, -,Ken Green,71.52,3862,54
T100, -,Nolan Henke,71.52,4005,56
T102, -,Chris DiMarco,71.54,4221,59
T102, -,Dave Stockton jr.,71.54,4507,63
T104, -,Pete Jordan,71.55,4436,62
T104, -,Dillard Pruitt,71.55,4007,56
106, -,Tim Simpson,71.57,4509,63
107, -,Wayne Grady,71.58,2577,36
108, -,Sean Murphy,71.61,4368,61
109, -,Jim McGovern,71.62,4297,60
T110, -,Rob Boldt,71.63,2937,41
T110, -,Steve Lamontagne,71.63,3725,52
112, -,Duffy Waldorf,71.64,3797,53
T113, -,Ed Dougherty,71.65,4657,65
T113, -,Joey Sindelar,71.65,3081,43
T115, -,Mike Sullivan,71.67,3870,54
T115, -,Willie Wood,71.67,3727,52
T117, -,Bruce Fleisher,71.69,4158,58
T117, -,David Ogrin,71.69,4373,61
T117, -,Bob Tway,71.69,4158,58
120, -,Howard Twitty,71.7,3872,54
T121, -,Steve Brodie,71.71,4016,56
T121, -,Jesper Parnevik,71.71,2438,34
123, -,Jeff Woodland,71.77,4378,61
T124, -,Mike Standly,71.78,4163,58
T124, -,Paul Stankowski,71.78,4307,60
126, -,Dick Mast,71.79,4092,57
127, -,Mike Heinen,71.8,3949,55
T128, -,David Feherty,71.81,3016,42
T128, -,Robert Gamez,71.81,3447,48
T128, -,John Morse,71.81,3734,52
T131, -,Phil Tataurangi,71.83,3448,48
T131, -,Robert Wrenn,71.83,2514,35
133, -,Greg Kraft,71.85,4311,60
T134, -,Michael Allen,71.86,4671,65
T134, -,Billy Mayfair,71.86,4671,65
136, -,Jeff Sluman,71.87,4384,61
137, -,Jim Thorpe,71.9,3595,50
138, -,Trevor Dodds,71.93,4388,61
139, -,David Toms,71.95,4677,65
140, -,Bob Burns,71.96,3526,49
T141, -,Fulton Allem,71.98,3743,52
T141, -,Joey Rassett,71.98,3527,49
143, -,Larry Silveira,72.02,4033,56
144, -,Richard Zokol,72.09,3821,53
T145, -,Marco Dawson,72.11,4471,62
T145, -,Kelly Gibson,72.11,4759,66
147, -,Olin Browne,72.14,4545,63
148, -,John Flannery,72.16,4835,67
149, -,Larry Rinker,72.17,3897,54
150, -,Brett Ogle,72.21,3105,43
151, -,Eddie Kirby,72.22,2672,37
152, -,Dudley Hart,72.25,4335,60
153, -,Stan Utley,72.26,4191,58
154, -,Grant Waite,72.28,3614,50
155, -,Ed Humenik,72.3,4555,63
T156, -,John Inman,72.33,5208,72
T156, -,Bob May,72.33,4557,63
158, -,Rocky Walcher,72.38,3474,48
159, -,Larry Nelson,72.39,2751,38
160, -,Tom Sieckmann,72.41,4272,59
161, -,John Mahaffey,72.42,3983,55
162, -,Steve Gotsche,72.43,3187,44
163, -,Mark Carnevale,72.45,4637,64
164, -,Brad Lardon,72.49,3117,43
165, -,Doug Martin,72.54,4860,67
166, -,John Adams,72.59,4646,64
167, -,Tom Garner,72.61,3340,46
168, -,Ted Schulz,72.63,4503,62
169, -,Joel Edwards,72.64,4286,59
170, -,Todd Barranger,72.65,3778,52
T171, -,Gary Hallberg,72.67,3779,52
T171, -,Charles Raulerson,72.67,3270,45
173, -,Dicky Pride,72.7,4071,56
174, -,Billy Kratzert,72.77,3784,52
175, -,Phil Blackmar,72.87,4372,60
176, -,Lanny Wadkins,72.88,3644,50
177, -,Ty Armstrong,72.89,3426,47
178, -,Greg Twiggs,74.05,4369,59
179, -,Billy Ray Brown,74.7,4034,54
*1993,PGA Tour Qualifying Tournament,,,,
1, -,Greg Norman,69.54,1947,28
2, -,Nick Price,69.61,2506,36
3, -,Steve Elkington,69.73,3138,45
4, -,Gil Morgan,69.75,3348,48
5, -,Payne Stewart,70.02,3781,54
6, -,Rick Fehr,70.13,3787,54
7, -,David Frost,70.18,3088,44
8, -,Corey Pavin,70.2,3510,50
9, -,David Edwards,70.24,3161,45
10, -,Fuzzy Zoeller,70.26,2670,38
11, -,John Huston,70.28,4287,61
12, -,Mark McCumber,70.35,3025,43
13, -,Jay Haas,70.37,4222,60
14, -,Keith Clearwater,70.38,4293,61
15, -,Tom Watson,70.4,2112,30
T16, -,Fred Couples,70.41,2746,39
T16, -,Bill Glasson,70.41,3239,46
T16, -,Larry Mize,70.41,3098,44
19, -,Lee Janzen,70.44,3522,50
20, -,Dan Forsman,70.46,3523,50
21, -,Davis Love III,70.5,3807,54
22, -,Bob Estes,70.55,3951,56
23, -,Tom Kite,70.56,2893,41
24, -,Hale Irwin,70.63,2896,41
25, -,Paul Azinger,70.65,3462,49
26, -,Loren Roberts,70.67,4028,57
27, -,Donnie Hammond,70.72,3324,47
28, -,Jim McGovern,70.78,4813,68
29, -,Bob Lohr,70.81,3682,52
30, -,Brad Faxon,70.82,3541,50
T31, -,Scott Hoch,70.91,4113,58
T31, -,Jeff Maggert,70.91,4113,58
T31, -,Rocco Mediate,70.91,3333,47
T31, -,Scott Simpson,70.91,3049,43
T35, -,Peter Jacobsen,70.96,3335,47
T35, -,Tom Lehman,70.96,3903,55
37, -,Steve Lowery,70.98,4543,64
T38, -,Nolan Henke,71,3834,54
T38, -,Bruce Lietzke,71,2272,32
T38, -,Curtis Strange,71,3479,49
41, -,Lennie Clements,71.02,3551,50
42, -,Fred Funk,71.03,4830,68
43, -,Brian Claar,71.05,4547,64
44, -,Billy Kratzert,71.1,2133,30
45, -,Blaine McCallister,71.12,4054,57
46, -,Howard Twitty,71.13,3912,55
47, -,Dillard Pruitt,71.14,3557,50
T48, -,John Cook,71.15,3415,48
T48, -,Mark O'Meara,71.15,3700,52
50, -,D.A. Weibring,71.16,3060,43
T51, -,Mark Calcavecchia,71.19,4200,59
T51, -,Russ Cochran,71.19,4058,57
T51, -,Wayne Levi,71.19,3346,47
T54, -,Fulton Allem,71.2,3987,56
T54, -,Joey Sindelar,71.2,3133,44
56, -,Russell Beiersdorf,71.21,4344,61
T57, -,Brad Bryant,71.22,4273,60
T57, -,John Flannery,71.22,4487,63
T59, -,Craig Parry,71.23,3134,44
T59, -,Steve Pate,71.23,3989,56
61, -,Lanny Wadkins,71.24,3277,46
62, -,Mark Brooks,71.25,4275,60
63, -,Dave Rummells,71.26,4062,57
64, -,Ronnie Black,71.29,3992,56
T65, -,Jay Delsing,71.33,4280,60
T65, -,Harry Taylor,71.33,4066,57
67, -,Craig Stadler,71.35,3425,48
T68, -,Morris Hatalsky,71.37,2498,35
T68, -,Tim Simpson,71.37,3854,54
T70, -,Ed Dougherty,71.39,4997,70
T70, -,Kirk Triplett,71.39,3855,54
T72, -,Brian Kamm,71.4,3927,55
T72, -,Gene Sauers,71.4,4070,57
T72, -,Willie Wood,71.4,3570,50
75, -,Bruce Fleisher,71.42,4214,59
76, -,Dave Barr,71.43,4143,58
77, -,Bobby Clampett,71.44,2286,32
78, -,Roger Maltbie,71.45,2858,40
79, -,Jeff Sluman,71.47,4074,57
80, -,Ed Fiori,71.48,4503,63
81, -,Phil Mickelson,71.49,3360,47
82, -,Mike Springer,71.5,3861,54
83, -,Bill Britton,71.51,4505,63
84, -,Billy Mayfair,71.52,4720,66
85, -,Billy Andrade,71.53,4077,57
86, -,Kenny Perry,71.57,4008,56
87, -,Gary Hallberg,71.58,3794,53
T88, -,John Adams,71.59,4224,59
T88, -,Neal Lancaster,71.59,4725,66
T90, -,Dick Mast,71.61,4010,56
T90, -,Mark Wiebe,71.61,3867,54
92, -,Marco Dawson,71.62,4655,65
93, -,Ben Crenshaw,71.63,3080,43
94, -,Ed Humenik,71.66,4443,62
95, -,Scott Gump,71.67,4515,63
96, -,Tom Sieckmann,71.68,4444,62
97, -,Lance Ten Broeck,71.69,4660,65
98, -,Dudley Hart,71.7,4302,60
99, -,Mike Hulbert,71.71,4446,62
100, -,David Ogrin,71.72,4088,57
101, -,Dan Pohl,71.76,2727,38
102, -,Jay Don Blake,71.77,3732,52
T103, -,Chip Beck,71.79,3805,53
T103, -,Peter Persons,71.79,4379,61
105, -,Andrew Magee,71.8,3518,49
106, -,Steve Lamontagne,71.81,4811,67
107, -,Doug Tewell,71.85,2946,41
108, -,Perry Moss,71.86,4096,57
109, -,Jim Gallagher jr.,71.87,3953,55
110, -,Skip Kendall,71.88,4600,64
T111, -,Robert Gamez,71.9,3739,52
T111, -,Kelly Gibson,71.9,4817,67
T111, -,Greg Twiggs,71.9,4170,58
114, -,John Inman,71.91,4602,64
115, -,Mark Lye,71.93,3021,42
116, -,Larry Nelson,71.95,2662,37
T117, -,Michael Bradley,71.96,3814,53
T117, -,Brandel Chamblee,71.96,4102,57
119, -,Grant Waite,71.97,4246,59
120, -,Duffy Waldorf,72,3672,51
T121, -,Joel Edwards,72.02,4393,61
T121, -,Greg Kraft,72.02,3457,48
T123, -,Bob Gilder,72.04,3962,55
T123, -,David Peoples,72.04,4034,56
125, -,Mike Standly,72.06,4468,62
126, -,Michael Allen,72.07,4036,56
127, -,Brad Fabel,72.09,3965,55
128, -,Larry Rinker,72.11,3966,55
129, -,Richard Zokol,72.13,3462,48
130, -,Patrick Burke,72.14,2525,35
T131, -,Paul Goydos,72.15,4473,62
T131, -,Tom Purtzer,72.15,2814,39
133, -,Robert Wrenn,72.16,4041,56
T134, -,Mark Carnevale,72.17,4619,64
T134, -,Mike Donald,72.17,5052,70
T134, -,Jodie Mudd,72.17,3031,42
137, -,Ian Baker-Finch,72.22,2672,37
T138, -,Tom Byrum,72.23,3828,53
T138, -,Ted Tryba,72.23,4767,66
140, -,Jeff Woodland,72.24,3901,54
141, -,Jaime Gomez,72.27,4336,60
142, -,Brian Henninger,72.28,4337,60
143, -,Ted Schulz,72.32,4484,62
144, -,Phil Blackmar,72.33,4195,58
145, -,Jeff Cook,72.34,4268,59
146, -,Mike Smith,72.36,4848,67
147, -,Brett Ogle,72.4,2534,35
T148, -,Barry Cheesman,72.41,4417,61
T148, -,Tim Conley,72.41,3186,44
T150, -,Robin Freeman,72.43,4418,61
T150, -,Mike Schuchart,72.43,3549,49
152, -,John Mahaffey,72.47,3696,51
153, -,Bobby Wadkins,72.48,3624,50
T154, -,Tommy Armour III,72.49,3117,43
T154, -,Hal Sutton,72.49,4422,61
156, -,Len Mattiace,72.57,3846,53
157, -,Bill Murchison,72.58,2758,38
158, -,Buddy Gardner,72.63,3704,51
159, -,Dennis Trixler,72.64,4213,58
T160, -,Trevor Dodds,72.67,4360,60
T160, -,Jim Hallet,72.67,5014,69
162, -,Jim Thorpe,72.68,2762,38
163, -,JC Anderson,72.69,3998,55
164, -,David Toms,72.75,4583,63
165, -,Hubert Green,72.77,2838,39
T166, -,David Jackson,72.78,4585,63
T166, -,Jim Woodward,72.78,2693,37
168, -,John Daly,72.83,3350,46
T169, -,Gene Jones,72.86,3133,43
T169, -,Neale Smith,72.86,3133,43
171, -,Ken Green,72.88,3061,42
172, -,Bob Tway,72.94,3501,48
T173, -,P.H. Horgan III,72.95,4669,64
T173, -,Jimmy Johnston,72.95,4012,55
T173, -,Dave Peege,72.95,3064,42
176, -,Wayne Grady,72.97,2773,38
177, -,Massy Kuramoto,73.05,2922,40
178, -,Dan Halldorson,73.07,4384,60
179, -,Tad Rhyan,73.08,4823,66
180, -,Denis Watson,73.15,3365,46
181, -,Rick Dalpos,73.16,4024,55
182, -,John Elliott,73.17,3805,52
183, -,Lee Porter,73.18,2854,39
184, -,Greg Cesario,73.27,3590,49
185, -,Andy Bean,73.29,3078,42
186, -,Marty Schiene,73.48,3674,50
187, -,Eddie Pearce,73.73,3760,51
