*2010,1/3/2011,,,,,
67, -,Brad Fabel,70.97,6290,-44.701,88
68, -,Esteban Toledo,70.98,7626,-31.563,107
T69, -,Jay Delsing,71.01,5395,1.444,76
T69, -,Jerry Kelly,71.01,7698,-28.597,108
T71, -,Billy Mayfair,71.02,5933,-38.28,83
T71, -,Ted Tryba,71.02,7843,-30.469,110
73, -,John Maginnes,71.03,6456,7.856,91
74, -,Peter Jacobsen,71.04,5207,-21.325,73
75, -,Mark Calcavecchia,71.07,6799,-47.574,95
T76, -,Robert Allenby,71.09,5979,-7.299,84
T76, -,Bill Glasson,71.09,5425,-22.242,76
T78, -,Jay Don Blake,71.1,6539,2.337,92
T78, -,Andrew Magee,71.1,6013,-40.855,84
T78, -,Joey Sindelar,71.1,5154,-34.848,72
T81, -,Steve Flesch,71.11,6985,-15.901,98
T81, -,David Frost,71.11,5946,-44.166,83
83, -,Greg Chalmers,71.15,7548,-6.148,106
84, -,Brad Faxon,71.17,4515,-31.217,63
85, -,John Cook,71.18,5813,-47.626,81
T86, -,Harrison Frazar,71.19,6848,-13.725,96
T86, -,Jay Haas,71.19,5444,-33.512,76
88, -,Steve Lowery,71.2,7068,-19.016,99
89, -,Greg Kraft,71.22,6808,-42.364,95
T90, -,Tom Byrum,71.23,6361,-21.714,89
T90, -,Chris DiMarco,71.23,7077,-25.712,99
T92, -,Tommy Armour III,71.25,6279,-8.586,88
T92, -,Woody Austin,71.25,6909,2.128,97
94, -,Gabriel Hjertstedt,71.27,7033,-48.608,98
T95, -,Robert Damron,71.28,7779,-9.847,109
T95, -,Len Mattiace,71.28,6990,-75.912,97
97, -,Grant Waite,71.29,6916,-1.157,97
98, -,Brandel Chamblee,71.3,5462,-43.097,76
99, -,Mark Brooks,71.32,8118,-58.722,113
100, -,Joe Ozaki,71.37,3850,-67.456,53
T101, -,Russ Cochran,71.39,5918,7.198,83
T101, -,Brian Henninger,71.39,6861,-7.796,96
T101, -,Blaine McCallister,71.39,6715,-4.08,94
T104, -,J.P. Hayes,71.4,6443,-17.324,90
T104, -,Perry Moss,71.4,5058,11.554,71
T104, -,Tom Pernice jr,71.4,6355,-0.197,89
107, -,D.A. Weibring,71.42,3822,-36.904,53
108, -,Dicky Pride,71.43,6003,-3.131,84
109, -,Billy Andrade,71.44,6325,-38.491,88
110, -,Doug Barron,71.47,6447,-14.629,90
111, -,Omar Uresti,71.48,7370,-7.221,103
112, -,P.H. Horgan III,71.49,6999,6.733,98
T113, -,Nolan Henke,71.5,5951,-16.573,83
T113, -,David Sutherland,71.5,6455,-20.151,90
T115, -,Mike Hulbert,71.51,7227,-4.401,101
T115, -,Frank Nobilo,71.51,6135,-57.07,85
T115, -,Brett Quigley,71.51,4297,-6.194,60
T115, -,Charles Raulerson,71.51,7295,-0.643,102
T119, -,Phil Blackmar,71.53,6360,6.557,89
T119, -,Mike Sposa,71.53,6366,0.316,89
121, -,Steve Jones,71.54,3947,-12.055,55
T122, -,John Elliott,71.55,5645,7.42,79
T122, -,Bradley Hughes,71.55,7211,-55.814,100
124, -,Ronnie Black,71.56,3993,14.436,56
T125, -,Pete Jordan,71.57,6427,14.477,90
T125, -,J.L. Lewis,71.57,6814,-14.608,95
127, -,Doug Martin,71.58,6870,1.482,96
128, -,Olin Browne,71.65,5766,-34.33,80
T129, -,Eric Booker,71.66,6452,-2.516,90
T129, -,Joe Ogilvie,71.66,6605,-12.002,92
131, -,Danny Briggs,71.67,5449,-2.123,76
132, -,Mark Wiebe,71.68,5452,-4.287,76
133, -,Jay Williamson,71.69,5890,-11.656,82
134, -,Mike Brisky,71.7,5535,-13.821,77
135, -,Rick Fehr,71.76,5096,-1.055,71
T136, -,Trevor Dodds,71.79,6970,-6.4,97
T136, -,Paul Stankowski,71.79,5543,-15.312,77
138, -,Ben Bates,71.83,7121,-9.427,99
139, -,Craig Barlow,71.84,6105,1.434,85
140, -,Barry Cheesman,71.86,7007,-36.358,97
T141, -,David Ogrin,71.87,4103,-6.228,57
T141, -,Kevin Wentworth,71.87,5111,-8.135,71
143, -,Joe Durant,71.88,5692,-13.623,79
144, -,Lee Rinker,71.89,6539,2.872,91
T145, -,Fulton Allem,71.9,5481,-16.977,76
T145, -,Robert Gamez,71.9,4247,-4.732,59
T147, -,John Daly,71.91,4571,-40.855,63
T147, -,Bob Friend,71.91,8222,-23.817,114
T147, -,Katsumasa Miyamoto,71.91,4321,-6.323,60
T150, -,Bob Burns,71.96,6422,-17.623,89
T150, -,Doug Dunakey,71.96,6270,-9.102,87
152, -,Willie Wood,71.97,5188,-6.028,72
153, -,Chris Smith,71.98,5646,-31.834,78
T154, -,Neal Lancaster,72,6628,-3.559,92
T154, -,Mike Springer,72,6278,-13.755,87
T154, -,Tommy Tolles,72,5570,-26.029,77
T157, -,Tom Kite,72.01,4215,-38.469,58
T157, -,Rory Sabbatini,72.01,5617,-0.588,78
159, -,Dave Stockton jr,72.03,6416,-5.392,89
160, -,Cameron Beckman,72.08,5832,6.475,81
161, -,Clark Dennis,72.09,6436,-20.167,89
162, -,Rich Beem,72.1,4774,-15.173,66
163, -,Briny Baird,72.12,5625,0.444,78
T164, -,Michael Bradley,72.13,5349,-11.623,74
T164, -,Robin Freeman,72.13,5697,1.628,79
166, -,Larry Rinker,72.14,6357,-8.582,88
167, -,Jim Gallagher jr,72.15,5916,0.241,82
168, -,Jeff Gallagher,72.16,6661,-22.083,92
T169, -,Sean Murphy,72.17,5980,10.194,83
T169, -,Lee Porter,72.17,6359,-8.316,88
171, -,Ty Armstrong,72.2,5562,-2.832,77
172, -,Brian Gay,72.26,4995,-9.395,69
173, -,Jimmy Green,72.32,5436,-11.983,75
174, -,Deane Pappas,72.33,5926,5.19,82
T175, -,Chip Beck,72.36,5338,16.94,74
T175, -,Jeff Brehaut,72.36,5566,5.401,77
177, -,Geoffrey Sisk,72.41,5743,-22.843,79
178, -,Fuzzy Zoeller,72.47,3928,-14.638,54
179, -,Clarence Rose,72.58,3485,-1.109,48
180, -,Phil Tataurangi,72.59,5161,-6.802,71
181, -,Alan Bratton,72.6,5227,0.135,72
182, -,Kent Jones,72.61,4881,-16.247,67
183, -,Scott Simpson,72.65,4160,-19.012,57
T184, -,Chris Couch,72.7,5245,-10.298,72
T184, -,Charles Warren,72.7,5032,-15.915,69
186, -,Lanny Wadkins,72.75,4149,-2.274,57
T187, -,Tim Loustalot,72.98,4827,-10.188,66
T187, -,Tom Purtzer,72.98,3804,-8.887,52
189, -,Bo Van Pelt,73.29,5355,-4.624,73
190, -,Ted Purdy,73.37,4717,-21.01,64
191, -,Steve Jurgensen,73.44,4056,-16.987,55
192, -,David Seawell,74.18,3798,-14.818,51
*1998,Wendy's Three Tour Challenge,,,,,
1, -,David Duval,69.13,5777,-39.116,83
2, -,Tiger Woods,69.21,5117,-64.778,73
3, -,Davis Love III,69.41,5188,-51.556,74
4, -,Jim Furyk,69.5,7068,-48.574,101
5, -,Mark O'Meara,69.63,4787,-51.923,68
6, -,Nick Price,69.64,4391,-73.551,62
7, -,John Huston,69.65,6525,-47.444,93
8, -,Ernie Els,69.71,3408,-62.143,48
9, -,Jesper Parnevik,69.82,4883,-65.688,69
10, -,Vijay Singh,69.85,6563,-66.648,93
11, -,Fred Couples,69.87,4798,-46.862,68
12, -,Steve Stricker,69.89,5771,-40.023,82
13, -,Bob Tway,69.92,7031,-38.932,100
T14, -,Scott Hoch,69.93,7043,-49.597,100
T14, -,Payne Stewart,69.93,5368,-53.221,76
16, -,Hal Sutton,70.05,7306,-21.086,104
17, -,Scott Verplank,70.06,6757,-31.088,96
18, -,Glen Day,70.08,6484,-36.63,92
19, -,Mark Calcavecchia,70.11,6766,-35.738,96
20, -,Justin Leonard,70.12,7070,-58.061,100
21, -,Tom Lehman,70.15,5595,-53.292,79
22, -,Lee Janzen,70.19,5810,-54.25,82
23, -,Stewart Cink,70.21,6838,-27.283,97
24, -,Jeff Maggert,70.24,5870,-39.974,83
T25, -,Steve Jones,70.25,5633,-13.296,80
T25, -,Loren Roberts,70.25,5642,-22.249,80
27, -,Phil Mickelson,70.28,5624,-71.845,79
28, -,Bob Estes,70.29,7334,-24.023,104
29, -,Fred Funk,70.34,8040,-20.858,114
30, -,Craig Parry,70.37,3347,-39.596,47
31, -,Skip Kendall,70.4,7329,-7.544,104
32, -,Steve Flesch,70.42,6953,18.092,99
T33, -,Paul Azinger,70.44,4966,-35.138,70
T33, -,Jeff Sluman,70.44,7479,-12.465,106
T35, -,Billy Mayfair,70.45,6384,-43.271,90
T35, -,Kenny Perry,70.45,5771,5.92,82
37, -,John Cook,70.47,6509,-25.676,92
38, -,Chris Perry,70.58,7575,-23.229,107
39, -,Steve Pate,70.62,6016,-13.112,85
40, -,Tommy Armour III,70.67,6169,-20.407,87
41, -,Larry Mize,70.68,5740,-14.938,81
42, -,Stephen Ames,70.69,3705,-29.23,52
43, -,Andrew Magee,70.72,6665,-17.481,94
44, -,Joey Sindelar,70.76,6826,-33.282,96
45, -,Brandel Chamblee,70.77,5656,5.816,80
46, -,Jay Haas,70.78,5621,-29.225,79
47, -,Kevin Sutherland,70.79,7098,-18.863,100
T48, -,Robert Damron,70.8,6238,-7.169,88
T48, -,Kirk Triplett,70.8,5808,-2.692,82
T50, -,Dan Forsman,70.81,5439,13.234,77
T50, -,Dudley Hart,70.81,5928,-51.175,83
T50, -,Tim Herron,70.81,6683,-26.729,94
53, -,Rocco Mediate,70.82,5819,-11.885,82
54, -,Craig Stadler,70.83,4323,-2.664,61
55, -,Jay Don Blake,70.85,5516,10.234,78
56, -,Joe Durant,70.87,5633,-33.986,79
57, -,Brent Geiberger,70.89,6306,2.889,89
58, -,Scott McCarron,70.9,5913,-28.312,83
59, -,David Toms,70.91,6025,2.633,85
60, -,Joe Ozaki,70.92,4067,-24.735,57
T61, -,Brad Faxon,70.93,5876,-59.492,82
T61, -,Frank Lickliter II,70.93,7536,-17.79,106
T61, -,Len Mattiace,70.93,7302,4.167,103
64, -,Billy Andrade,70.95,6769,-28.525,95
T65, -,Paul Goydos,70.96,7083,13.266,100
T65, -,Neal Lancaster,70.96,6122,-19.479,86
67, -,Peter Jacobsen,70.97,4598,14.836,65
68, -,Tom Pernice jr,70.98,5611,-3.577,79
T69, -,Steve Lowery,70.99,6113,-7.531,86
T69, -,D.A. Weibring,70.99,4918,-19.611,69
71, -,Blaine McCallister,71,7371,13.438,104
72, -,Rick Fehr,71.02,4402,0.97,62
73, -,Olin Browne,71.04,5504,-34.031,77
74, -,Scott Gump,71.05,6909,-17.236,97
T75, -,Ben Bates,71.06,7092,13.714,100
T75, -,Greg Kraft,71.06,5899,-1.363,83
77, -,Mark Wiebe,71.07,5611,3.245,79
T78, -,Jim Carter,71.08,7531,3.689,106
T78, -,Esteban Toledo,71.08,6599,11.44,93
80, -,Doug Martin,71.09,7813,7.045,110
T81, -,Clark Dennis,71.1,5340,-7.749,75
T81, -,Duffy Waldorf,71.1,5827,3.153,82
T83, -,Trevor Dodds,71.11,6509,-38.123,91
T83, -,Nolan Henke,71.11,6241,16.968,88
T83, -,Fuzzy Zoeller,71.11,4843,-7.209,68
T86, -,David Ogrin,71.13,7112,0.542,100
T86, -,Paul Stankowski,71.13,5461,16.208,77
T86, -,Dave Stockton jr,71.13,4608,15.619,65
89, -,Harrison Frazar,71.15,5774,-11.093,81
T90, -,Stuart Appleby,71.17,4669,-43.036,65
T90, -,Jonathan Kaye,71.17,4488,-4.212,63
T90, -,Willie Wood,71.17,5918,-10.655,83
T93, -,Michael Bradley,71.18,5011,-28.536,70
T93, -,Chris DiMarco,71.18,6846,-12.772,96
T95, -,Nick Faldo,71.19,3545,-56.597,49
T95, -,P.H. Horgan III,71.19,7477,-2.202,105
97, -,Bob Friend,71.21,6069,-16.193,85
98, -,Lee Porter,71.22,6498,-16.939,91
99, -,Bruce Fleisher,71.23,5492,-6.927,77
T100, -,Mark Brooks,71.24,6607,-53.28,92
T100, -,Lee Rinker,71.24,7435,-26.347,104
T102, -,Larry Rinker,71.25,6625,1.5,93
T102, -,Omar Uresti,71.25,7761,5.117,109
104, -,Russ Cochran,71.26,6256,14.805,88
T105, -,Brett Quigley,71.27,6268,3.394,88
T105, -,Ted Tryba,71.27,7492,-8.908,105
107, -,Keith Fergus,71.3,3768,10.961,53
108, -,Brad Fabel,71.32,6570,-8.854,92
109, -,J.P. Hayes,71.33,4794,-14.766,67
110, -,Barry Cheesman,71.35,6624,11.5,93
T111, -,Brian Henninger,71.36,6754,24.771,95
T111, -,Frank Nobilo,71.36,4473,-48.96,62
113, -,Gary Hallberg,71.37,4341,12.279,61
114, -,Tom Byrum,71.42,6572,-1.25,92
115, -,David Frost,71.44,5177,-32.982,72
T116, -,Clarence Rose,71.45,7010,-7.927,98
T116, -,Phil Tataurangi,71.45,5655,-10.595,79
T118, -,Jim McGovern,71.47,6060,14.61,85
T118, -,David Sutherland,71.47,6648,-1.599,93
T120, -,Kelly Gibson,71.49,7650,-0.582,107
T120, -,Franklin Langham,71.49,6573,3.739,92
T122, -,Richie Coughlan,71.51,6715,7.405,94
T122, -,Tom Kite,71.51,4776,-56.511,66
124, -,Donnie Hammond,71.52,6219,3.216,87
125, -,Grant Waite,71.54,6805,-9.155,95
T126, -,Doug Barron,71.55,6370,-2.115,89
T126, -,John Daly,71.55,5540,-30.517,77
T126, -,Jay Delsing,71.55,5356,10.521,75
T126, -,J.L. Lewis,71.55,6706,19.347,94
T130, -,Glen Hnatiuk,71.59,5938,4.068,83
T130, -,Mike Hulbert,71.59,6375,-3.84,89
T130, -,Mike Reid,71.59,5596,-11.774,78
133, -,Mike Springer,71.6,7495,22.97,105
134, -,Kevin Wentworth,71.61,5589,-3.512,78
135, -,Jerry Kelly,71.62,6669,-8.748,93
T136, -,Corey Pavin,71.64,4803,-3.036,67
T136, -,Chris Smith,71.64,6591,0.27,92
138, -,Bradley Hughes,71.65,4527,-12.88,63
139, -,Mark Carnevale,71.67,6651,14.236,93
140, -,Curtis Strange,71.72,3601,-14.79,50
T141, -,Sandy Lyle,71.73,4414,-38.402,61
T141, -,Mike Weir,71.73,5527,-3.425,77
143, -,Ronnie Black,71.74,5617,-21.576,78
144, -,Jeff Gallagher,71.75,6380,5.918,89
145, -,John Riegger,71.76,5954,1.743,83
T146, -,Tim Loustalot,71.79,4591,3.291,64
T146, -,Bobby Wadkins,71.79,6473,-11.884,90
T148, -,R.W. Eaks,71.81,5749,-4.02,80
T148, -,Spike McRoy,71.81,6236,11.544,87
150, -,Scott Simpson,71.9,4139,-40.894,57
T151, -,Don Pooley,71.93,4303,12.639,60
T151, -,Mike Small,71.93,4683,-7.518,65
T151, -,Mike Standly,71.93,6196,-10.133,86
154, -,Craig Barlow,71.94,5826,0.884,81
155, -,John Morse,71.98,4254,-7,59
156, -,Dave Barr,71.99,4312,7.311,60
T157, -,David Edwards,72.04,5464,11.308,76
T157, -,Hugh Royer III,72.04,5908,-0.765,82
159, -,Mike Brisky,72.05,6278,-9.747,87
160, -,Phil Blackmar,72.06,5779,-14.005,80
161, -,Pete Jordan,72.07,6413,1.66,89
162, -,Kent Jones,72.08,6263,7.965,87
163, -,Tommy Tolles,72.1,5852,-11.983,81
T164, -,Jim Estes,72.13,4625,-8.895,64
T164, -,Bob Gilder,72.13,5838,4.521,81
166, -,Sonny Skinner,72.14,6200,3.805,86
167, -,John Adams,72.16,4488,-14.018,62
T168, -,Robert Gamez,72.21,4977,5.404,69
T168, -,Jimmy Johnston,72.21,4194,-6.046,58
170, -,Jim Gallagher jr,72.27,5187,16.538,72
171, -,Lennie Clements,72.28,5057,2.347,70
172, -,Bobby Gage,72.33,3763,-1.668,52
173, -,Tim Conley,72.37,5063,3.01,70
174, -,Joe Daley,72.41,4936,-12.158,68
175, -,Fulton Allem,72.46,4271,4.232,59
176, -,Brian Kamm,72.48,5068,5.654,70
177, -,Guy Boros,72.5,6317,-9.281,87
178, -,Vance Veazey,72.55,4862,-1.13,67
179, -,Gabriel Hjertstedt,72.56,5246,-21.979,72
T180, -,Billy Ray Brown,72.6,4650,-3.435,64
T180, -,Steve Jurgensen,72.6,5230,-2.467,72
182, -,Guy Hill,72.65,5173,-14.791,71
183, -,Andy Bean,72.72,3494,-3.583,48
184, -,Mark Wurtz,72.78,4001,1.749,55
185, -,Dicky Pride,72.87,4298,1.564,59
186, -,Keith Nolan,73,3938,3.867,54
187, -,Iain Steel,73.15,4538,-2.654,62
188, -,Chip Beck,73.86,4583,-3.627,62
*1997,Wendy's Three Tour Challenge,,,,,
1, -,Nick Price,68.98,4060,-58.948,58
2, -,Tiger Woods,69.1,5650,-52.881,81
3, -,Greg Norman,69.16,3591,-63.958,51
4, -,Davis Love III,69.47,6312,-59.56,90
5, -,Tom Lehman,69.62,5059,-46.654,72
6, -,Jesper Parnevik,69.63,4917,-43.026,70
7, -,Jim Furyk,69.64,6869,-44.428,98
8, -,Scott Hoch,69.7,6093,-29.335,87
9, -,Justin Leonard,69.76,7114,-68.051,101
10, -,Phil Mickelson,69.83,5351,-44.132,76
11, -,Loren Roberts,69.88,5777,-46.96,82
12, -,Ernie Els,69.9,4397,-63.42,62
13, -,David Duval,69.91,6896,-44.829,98
14, -,Lee Janzen,69.96,6975,-48.828,99
15, -,Brad Faxon,69.97,5301,-53.11,75
16, -,Mark Calcavecchia,70,6805,-14.827,97
17, -,David Ogrin,70.06,6772,-46.658,96
18, -,Payne Stewart,70.07,6147,-50.768,87
T19, -,Steve Elkington,70.09,4407,-61.479,62
T19, -,Bob Estes,70.09,4826,10.159,69
21, -,Bob Tway,70.1,6565,-45.451,93
22, -,Fred Couples,70.13,4043,-45.843,57
23, -,Tom Watson,70.14,3691,-43.898,52
24, -,Don Pooley,70.15,5058,-7.384,72
25, -,Craig Parry,70.17,5034,-51.811,71
26, -,Vijay Singh,70.18,5906,-80.953,83
27, -,Mark O'Meara,70.23,5532,-53.797,78
28, -,Craig Stadler,70.29,4863,-13.114,69
29, -,Bill Glasson,70.33,4778,4.572,68
T30, -,John Cook,70.35,7004,-39.011,99
T30, -,Jay Haas,70.35,5669,-41.013,80
32, -,Tommy Tolles,70.36,6300,-37.767,89
33, -,Stuart Appleby,70.37,5559,-70.485,78
34, -,Frank Nobilo,70.41,4576,-69.811,64
35, -,Billy Andrade,70.43,7150,-36.513,101
36, -,Paul Azinger,70.44,4430,-62.84,62
37, -,Tom Byrum,70.46,6921,-16.286,98
38, -,Brent Geiberger,70.48,6564,-9.758,93
39, -,Stewart Cink,70.49,7011,-32.624,99
40, -,Andrew Magee,70.5,7205,-14.475,102
41, -,Peter Jacobsen,70.51,6151,-16.458,87
42, -,Scott McCarron,70.52,5752,-39.77,81
43, -,Chris Perry,70.53,7521,-44.332,106
44, -,Steve Lowery,70.54,6986,-2.093,99
T45, -,Doug Martin,70.56,7209,-11.897,102
T45, -,Kirk Triplett,70.56,6218,-8.453,88
T47, -,Jay Don Blake,70.57,6442,-20.294,91
T47, -,Bruce Fleisher,70.57,4299,6,61
49, -,Jeff Maggert,70.58,6605,-41.204,93
T50, -,Steve Jones,70.6,5546,-39.048,78
T50, -,Kevin Sutherland,70.6,6027,-25.777,85
52, -,Russ Cochran,70.62,7280,-6.588,103
53, -,Jeff Sluman,70.63,6967,-45.03,98
54, -,Phil Blackmar,70.66,6534,-33.681,92
T55, -,Tom Kite,70.69,5279,-47.999,74
T55, -,Larry Mize,70.69,4925,-47.338,69
57, -,Hal Sutton,70.7,6806,-18.399,96
T58, -,Fred Funk,70.72,8175,-42.064,115
T58, -,Paul Stankowski,70.72,7183,-39.901,101
60, -,Paul Goydos,70.73,7095,-21.95,100
61, -,Nick Faldo,70.74,3519,-52.609,49
T62, -,Michael Bradley,70.77,6266,-38.285,88
T62, -,Mike Reid,70.77,5739,-6.522,81
T64, -,Jim Carter,70.8,6958,-19.25,98
T64, -,Rick Fehr,70.8,4877,7.963,69
T66, -,Tim Herron,70.85,7170,-13.653,101
T66, -,Kenny Perry,70.85,5763,-24.363,81
T68, -,Ronnie Black,70.93,6058,-29.154,85
T68, -,Kelly Gibson,70.93,8606,-23.626,121
70, -,David Toms,70.96,6250,-5.863,88
71, -,Brian Henninger,70.97,5461,3.971,77
72, -,Rocco Mediate,70.98,5684,-5.647,80
73, -,Robert Damron,70.99,6978,-21.341,98
74, -,Brad Fabel,71.01,6680,-4.594,94
T75, -,Wayne Levi,71.02,4746,12.353,67
T75, -,Lanny Wadkins,71.02,5058,-15.731,71
77, -,Grant Waite,71.03,7258,-12.998,102
T78, -,Billy Mayfair,71.04,6416,-22.189,90
T78, -,Duffy Waldorf,71.04,6347,-24.456,89
T80, -,Keith Fergus,71.1,4107,16.954,58
T80, -,Dan Forsman,71.1,5990,-17.641,84
T80, -,Skip Kendall,71.1,7236,16.285,102
T80, -,Len Mattiace,71.1,7617,-9.269,107
T80, -,Fuzzy Zoeller,71.1,3714,-16.566,52
T85, -,David Edwards,71.11,4975,2.511,70
T85, -,Nolan Henke,71.11,5851,-19.734,82
T85, -,David Sutherland,71.11,5829,2.232,82
T88, -,Brandel Chamblee,71.13,5628,-8.621,79
T88, -,Steve Pate,71.13,5897,6.534,83
T90, -,Mike Brisky,71.15,7120,-4.646,100
T90, -,Frank Lickliter II,71.15,6060,-11.979,85
92, -,Phil Tataurangi,71.18,5424,-14.223,76
T93, -,Donnie Hammond,71.19,4855,-14.407,68
T93, -,Joey Sindelar,71.19,7298,-36.869,102
T93, -,Mike Standly,71.19,6124,-1.345,86
96, -,Mike Hulbert,71.2,7009,-31.231,98
97, -,Brad Bryant,71.22,5556,-0.999,78
98, -,Brian Claar,71.23,4185,17.832,59
99, -,Steve Stricker,71.28,4234,-28.302,59
T100, -,Brett Quigley,71.3,7928,-13.386,111
T100, -,Lee Rinker,71.3,6807,-33.286,95
T102, -,Joe Durant,71.31,6981,7.349,98
T102, -,Scott Gump,71.31,7705,-3.476,108
T104, -,Lennie Clements,71.32,6279,-2.723,88
T104, -,P.H. Horgan III,71.32,6350,-2.773,89
106, -,Curtis Strange,71.33,4498,-4.474,63
T107, -,Fulton Allem,71.34,4428,-4.97,62
T107, -,John Morse,71.34,6595,-31.471,92
109, -,Doug Barron,71.35,7332,16.825,103
T110, -,Robin Freeman,71.36,4625,13.671,65
T110, -,David Frost,71.36,4968,-44.405,69
T110, -,Pete Jordan,71.36,7220,-12.439,101
113, -,Tommy Armour III,71.37,6699,9.992,94
114, -,David Berganio jr,71.42,5918,9.687,83
T115, -,Dudley Hart,71.43,5672,-28.685,79
T115, -,Neal Lancaster,71.43,7220,-5.301,101
117, -,Robert Gamez,71.46,5869,-9.117,82
T118, -,Scott Dunlap,71.47,6613,-37.394,92
T118, -,J.P. Hayes,71.47,6791,-0.949,95
T118, -,D.A. Weibring,71.47,4443,-12.091,62
121, -,Willie Wood,71.48,6147,-0.084,86
122, -,Mark Brooks,71.49,6397,-34.798,89
123, -,Larry Rinker,71.5,7020,-12.812,98
124, -,Scott Verplank,71.51,4439,-5.384,62
T125, -,Patrick Burke,71.52,4643,6.059,65
T125, -,Gene Sauers,71.52,3772,18.733,53
T125, -,Scott Simpson,71.52,5717,4.28,80
128, -,Tom Pernice jr,71.53,6079,1.168,85
129, -,Michael Christie,71.54,6796,0.705,95
130, -,Omar Uresti,71.55,7235,-8.781,101
T131, -,Bradley Hughes,71.56,5608,-25.961,78
T131, -,Mark Wiebe,71.56,5530,-20.035,77
T133, -,Clarence Rose,71.57,6612,-27.974,92
T133, -,Ted Tryba,71.57,7391,-19.343,103
T135, -,Olin Browne,71.58,7255,-25.236,101
T135, -,Joe Ozaki,71.58,4739,-14.524,66
T135, -,Corey Pavin,71.58,4529,-19.495,63
T135, -,Mike Springer,71.58,4741,-16.821,66
T139, -,Greg Kraft,71.6,7450,-3.296,104
T139, -,Jim McGovern,71.6,6393,-20.496,89
T141, -,John Adams,71.61,5791,9.265,81
T141, -,Glen Day,71.61,5887,-15.181,82
143, -,Dave Stockton jr,71.65,7091,2.177,99
144, -,Blaine McCallister,71.66,6091,0.466,85
145, -,Spike McRoy,71.68,4887,-12.907,68
146, -,Billy Ray Brown,71.71,5029,-9.446,70
147, -,Jay Delsing,71.73,6026,-0.97,84
148, -,Jerry Kelly,71.74,6615,-15.352,92
149, -,Rafael Alarcon,71.75,5671,-2.732,79
T150, -,Marco Dawson,71.78,6122,-20.495,85
T150, -,Tom Purtzer,71.78,4746,-8.825,66
152, -,Allen Doyle,71.79,6103,-0.707,85
153, -,Jeff Hart,71.8,5668,4.101,79
154, -,John Huston,71.81,5386,-0.335,75
155, -,John Wilson,71.82,6555,-19.462,91
156, -,Jack O'Keefe,71.88,5389,2.292,75
T157, -,Joel Edwards,71.89,6606,7.728,92
T157, -,Jim Gallagher jr,71.89,6256,-1.504,87
159, -,Sonny Skinner,71.92,5107,-0.354,71
160, -,Ken Green,71.93,3812,0.214,53
161, -,Eric Johnson,71.96,5970,2.279,83
T162, -,Paul Claxton,71.97,4750,-0.033,66
T162, -,Jimmy Johnston,71.97,6115,2.78,85
164, -,Jimmy Green,72,5901,3.042,82
165, -,Craig Bowden,72.01,3972,-11.457,55
T166, -,Guy Boros,72.02,5689,0.738,79
T166, -,John Maginnes,72.02,7287,-13.332,101
168, -,Larry Nelson,72.1,3912,-18.841,54
T169, -,Emlyn Aubrey,72.11,5194,-1.743,72
T169, -,John Daly,72.11,3608,-2.317,50
T169, -,Todd Demsey,72.11,5345,-8.834,74
T172, -,Gabriel Hjertstedt,72.12,5184,8.49,72
T172, -,Bob Wolcott,72.12,5115,5.361,71
174, -,Taylor Smith,72.13,5860,-17.863,81
175, -,Kevin Burton,72.2,5343,-0.084,74
176, -,Ed Fiori,72.25,3633,-20.529,50
177, -,Tim Simpson,72.26,4559,-6.59,63
178, -,Shane Bertsch,72.28,5999,0.326,83
179, -,Tray Tyner,72.31,5354,-3.235,74
180, -,Chip Sullivan,72.32,5566,2.328,77
T181, -,Steve Hart,72.38,5011,-16.985,69
T181, -,Howard Twitty,72.38,3478,-3.844,48
183, -,Woody Austin,72.42,6302,-1.183,87
184, -,Hideki Kase,72.45,6169,-10.893,85
185, -,Sandy Lyle,72.46,4567,-1.947,63
186, -,Dicky Pride,72.55,5525,-11.312,76
187, -,Hugh Royer III,72.59,6028,-2.815,83
188, -,Ed Dougherty,72.61,4727,-7.43,65
189, -,Craig Kanada,72.63,3935,-12.79,54
190, -,Larry Silveira,72.7,4302,-12.753,59
191, -,Lee Porter,72.75,5885,7.675,81
192, -,Anthony Rodriguez,72.83,4447,-4.391,61
193, -,John Dowdall,72.95,4459,-9.045,61
194, -,Shaun Micheel,72.97,3879,-11.802,53
195, -,Chip Beck,73.79,5239,-0.089,71
*1996,Diners Club Matches,,,,,
1, -,Tom Lehman,69.32,5527,-50.635,79
2, -,Fred Couples,69.57,4601,-9.127,66
3, -,Mark O'Meara,69.69,5594,-18.774,80
4, -,Tom Watson,69.73,3800,-34.371,54
5, -,Greg Norman,69.76,3601,-43.278,51
6, -,Ernie Els,69.77,4591,-55.677,65
7, -,Corey Pavin,69.79,5705,-52.13,81
8, -,Davis Love III,69.81,5600,-15.444,80
9, -,Nick Faldo,69.92,3947,-31.303,56
10, -,Brad Faxon,69.94,5767,-32.114,82
11, -,Scott Hoch,70.02,6729,-7.199,96
12, -,Steve Stricker,70.1,5802,-53.95,82
13, -,David Duval,70.16,5284,-22.319,75
T14, -,Vijay Singh,70.19,6347,-29.806,90
T14, -,Jeff Sluman,70.19,7447,-7.055,106
16, -,Phil Mickelson,70.23,5412,-4.416,77
17, -,Nick Price,70.26,3674,-20.732,52
18, -,Tommy Tolles,70.3,6687,-8.605,95
T19, -,Michael Bradley,70.36,6120,1.155,87
T19, -,Loren Roberts,70.36,5710,-11.068,81
